,business_id,name,stars,state,review_count
315,syxUZu1GrJv0LYnV38hMug,Losbetos Mexican Food,3.5,AZ,6
316,3m7khDnqH9QOg8gu3Ymumw,Oscar Taylor's,3.0,AZ,6
317,Uov4o_7gRqQKQyjVhWOpVA,Sam's Cafe,3.5,AZ,25
318,NDKkce5Au-o_OhIt5f2ZBg,Zen 32,3.0,AZ,110
319,K9fIADfO_zKFPFm75A1Hxw,Taco Bell,2.5,AZ,10
320,UxMnY3Dxafucv5cXHyfBSA,Hong Kong Restaurant,3.5,AZ,27
321,24qSrF_XOrvaHDBy-gLIQg,Baby Kay's Cajun Kitchen,4.0,AZ,152
322,YSQnaRE4Le6CaonZICFyVQ,Chili's Grill and Bar,2.0,AZ,3
323,yLfYR-PvIzAv9DnEH68Rgw,The Bamboo Club,2.5,AZ,13
324,U2hhSRVHfBryKPNTgasprA,Blimpie Subs & Salads,4.0,AZ,4
325,yPfvOB63thP5t3pGZPJExA,The Wrigley Mansion Club,3.5,AZ,112
326,u0zjW7rluJgUeQTnaZnkJQ,Churchs Chicken,2.0,AZ,3
327,CkQKNhlm8DOzxbXm_zb3bg,The Vintage Market,4.5,AZ,3
328,lgWe8lSmcBk4Pq0kVI9-0A,Kfc,2.0,AZ,5
329,rVUEZpHQfWI_3kt0lBwaxQ,Keegan's Grill,3.5,AZ,64
330,oEjdNvlluW5_Ng9kewJFBg,Chevys Fresh Mex Restaurant,2.5,AZ,10
331,Vu8od1U-h5qqwj3Jf_Hnzg,Souper Salad,3.5,AZ,15
332,_BhzcKojv1gjdRINe3Gkig,Morton's The Steakhouse,4.0,AZ,27
333,vvA3fbps4F9nGlAEYKk_sA,Avanti,4.0,AZ,83
334,4rySWsfL5enT7t4XuVNJuQ,Jerry's Restaurant,3.5,AZ,67
335,OypZxwm-jS9QfUwgBmzeyw,Steamers Genuine Seafood,3.0,AZ,20
336,NVqLUZ7Vb9B_0RJm_BS64g,Linda's On Osborn,3.5,AZ,28
337,C6oCdg9wVaS81Re0WfBJzw,Mr Submarine,4.0,AZ,10
338,PuHucejs4LG3hSXnrwi9-g,Sophie's French Bistro,4.0,AZ,44
339,3DMvGD8ZmlMQmhwV66hdSA,China Village,4.0,AZ,50
340,VWcaFOSFcDwmFquycBzFyQ,Frank's Pizza & Wings,3.0,AZ,21
341,69t2S1u7Rf6qM_c14b42xQ,Manuel's Mexican Restaurant,3.0,AZ,42
342,iDoigI3605ixHl_qHly3Tg,Ruth's Chris Steak House,4.0,AZ,65
343,zMa6YoEekpABg1HZnnTZdg,Hillstone,4.0,AZ,319
344,gxuVySgACHDqJlwmelFHLA,56th St Deli & Market,4.5,AZ,7
345,cvb__rYMkj4BMhC3p_FB3Q,Olympic Flame,4.0,AZ,14
346,VpSiOW1PapVmZyyRBK_GBQ,Vincent's On Camelback,3.5,AZ,96
347,Upru5VE0jZ81ZQVVNCK_uA,Sonic Drive-In,3.5,AZ,6
348,oc0Wl6ktfMLb5VZ2Uz6M2A,Vincent Market Bistro,4.5,AZ,93
349,_ODHYjCmrb3W9hIGJI1uaA,Loving Hut,3.5,AZ,108
350,CvJNcUtmNubDF8UmuduNXg,Peter Piper Pizza,2.5,AZ,11
351,y-uHaMLLWQydSyWJawLIUw,Ono Hawaiian BBQ,3.5,AZ,56
352,nLpV9fo8xml-QHOKyOje2A,Panda Express,2.0,AZ,10
353,JobP0ghILdh8S8l-LhHHxQ,Armando's Mexican Food,3.0,AZ,27
354,GSsq_y2PfYBzn51gAG_c7Q,Croque Famous Sandwiches,4.0,AZ,32
355,9Dj2we91vaYDVhfq6t-Luw,Subway,3.0,AZ,4
356,edjCywtqffQ8__vM7POZbw,Rubio's Fresh Mexican Grill,4.0,AZ,42
357,hLAWdi804nVfTLF7T0rB1Q,La Salsita,4.0,AZ,20
358,K2_Hmmo5crTYWiT_1sWnfQ,Chipotle Mexican Grill,3.5,AZ,64
359,ejfy33R1avFm7oygL34uQg,Elie's Deli,4.5,AZ,29
360,j0Uc-GuOe-x9_N_IK1KPpA,Slice of Sicily,4.0,AZ,37
361,fVgrpVyp-nPLTac9YIjTug,T Cook's Restaurant,4.0,AZ,191
362,5Js9G0axfWhbYlB9UgXLww,Einstein Bros Bagels,3.0,AZ,38
363,N-gqIeVDebI3qgwxf1jMcw,McDonald's,3.5,AZ,7
364,2dJ_UPPCpcjo5JeYPnjaYw,Schlotzsky's,3.0,AZ,13
365,2gMx4KnXbNtpoCuVCmyo3g,Coco's Restaurant,2.0,AZ,11
366,S8R5c7-plWe3NtmijYAJvg,Sacks Art of Sandwicherie,3.5,AZ,62
367,R8VwdLyvsp9iybNqRvm94g,La Grande Orange Grocery,4.0,AZ,568
368,SDwYQ6eSu1htn8vHWv128g,Postino Arcadia,4.5,AZ,921
369,7UTlEVHU5v2xBLdkGghyzQ,Chuy's Mesquite Broiler,3.5,AZ,21
370,5WQhLNpG6xZryVCla4gMRA,Fry's Food Store,2.5,AZ,26
371,yJr24Yy1K6bt2G9fX3_zPA,Havana Cafe,3.5,AZ,188
372,wdEnI9WTLHiqSCH1RdJ40w,Los Armandos,3.0,AZ,16
373,qz4ZOcv-840UjfCEYI4qZg,Jt's Bar & Grill,4.0,AZ,62
374,m9Wqqma30o-hH2fAX7dnug,Desert Jade,4.0,AZ,98
375,7SoGPn8dvce7A1aHdBOGLA,Mariscos Acapulco,4.5,AZ,14
376,To5CjntVFawXM_hpAhvVdQ,Wally's' American Pub N Grill,4.0,AZ,84
377,UxvOXcoCRFRAVhRB0D9imw,Taylor's Cafe,3.5,AZ,77
378,sMD2HPNh7m0hgCxHDzGTzQ,Golden Coin,2.0,AZ,13
379,TBTaMIaeDw5B79hXDZBtrA,El Pollo Loco,3.5,AZ,14
380,MPziC5MO2QQiYVAMM3fdSw,La Fontanella Restaurant,3.5,AZ,56
381,iNvY0zAlaD_ye7Z6rHu-Ug,Chicago Hamburger Co,4.0,AZ,202
382,wct7rZKyZqZftzmAU-vhWQ,Thai Lahna Restaurant,3.5,AZ,132
383,uevPN8zwJpBpnxRur1jUhw,Don Jose Mexican Food,4.0,AZ,57
384,lwgBIboXZ4j9uuZthAvTEw,Subs by Jim,3.5,AZ,8
385,9Vu9KhK2-kBSM-FXvxXGNg,Pei Wei Asian Diner,3.5,AZ,63
386,jHte0SjUldZeDDZ5py0ZhA,Pizza Hut,2.5,AZ,10
387,O02yhnk20alGOBw0HcmHGw,Burger King,3.0,AZ,3
388,H8QFth3DVsYbkJ2M7bTvmg,Sushi Mishima Restaurant,3.0,AZ,4
389,i8X14GDzaYD_TOGeWjmv-A,Arby's,4.0,AZ,3
390,BicQSnGZnY_yuGEDkhVfnA,Little Shanghai,3.5,AZ,38
391,QplY4p8HHJY0ncbgcpb8WQ,Kyoto Bowl,1.5,AZ,6
392,MLVKDbuI2xaOJQ4-NZj2MQ,Marcellino Ristorante,4.0,AZ,143
393,hqVbmZNLTdR2y7G7oJu9vg,Tutti Santi by Nina,4.0,AZ,91
394,ytcm2DXuJWKPTqCtr6uJ4A,Rainbow Donuts,4.0,AZ,49
395,C4_VnxikagdjSbNQiblzYw,Veranda Bistro,3.0,AZ,7
396,wLZ--5d4lXImxrG7VhdTyA,Panda Express,3.5,AZ,8
397,GvwDppcJLm9lso9iS2hSIw,Pat's Pizza Plus,3.5,AZ,70
398,3rJE7qliy8_ylKhY5FdlIw,Blue Saguaro Cafe,3.5,AZ,11
399,dUJMmr6TFrHmiokijXiyUg,Whataburger Restaurants,4.0,AZ,3
400,ieYiA4L5gk7S3kZYK0l_dg,Carlos O'Brien's,3.0,AZ,97
401,YldXB1hRpnE1CWLF3mvgpQ,Spinato's Pizza,4.0,AZ,171
402,G9LwkTSdKOyOGqd5BbuIkA,Aunt Chilada's,3.0,AZ,241
403,Y_dzA9OHRKa0X1cqcRmsaw,McDonald's,4.0,AZ,13
404,4eFIVmbeCvJGCrhzmd-VYA,Grinders Coffee Company,4.0,AZ,50
405,PxqufEwqzIHAbQGRdZ3bUw,Pei Wei Asian Diner,3.0,AZ,12
406,rwT9wCyXNATA36yqcb4JSg,Big Daddy's Sports Lounge,4.0,AZ,16
407,EUXT1vSFWaiD_BFmFK8rBg,Bobby D's Restaurant & Lounge,4.0,AZ,12
408,Y3a3RkR97J_ReiKgiMXeJg,Pointe In Tyme,3.0,AZ,50
409,3Zsjlum5kl5N5KV712aTMQ,Different Pointe of View,4.0,AZ,189
410,PxUQyOAdK8c3P_WnrXuCUg,El Rinconcito Mexican Food,4.0,AZ,16
411,flUKBy7WHqYdfOrwU1A2SA,El Bravo,4.0,AZ,89
412,hIe65VALe8rxseYECVj08w,Streets of New York,3.5,AZ,19
413,unPzS1QJJctlZyLGFSk_HA,Tony's Italian Delicatessen,3.5,AZ,14
414,F-ykHfGY9lWr12OJ_Ofy7A,Gallagher's Sports Grill,3.0,AZ,58
415,F3SEkW6v2LJ5y6Ldo5pPaw,Super Dragon,4.0,AZ,61
416,0nyaKW_6QHSJ74OVnDmyhA,China Super Buffet,3.0,AZ,4
417,kxDGexkbP30fBvxVI0CzFQ,Stumpys Pizza,4.0,AZ,93
418,faitVIiNezSN0ogZQSZPWQ,Lantana Grille,3.0,AZ,8
419,PkBqPU83bf1zArumGVHqcw,Bamboo China Restaurant,3.5,AZ,20
420,aozcOaCMwOHG8s-lbZ6_gA,Flamingo Palace,3.5,AZ,98
421,cTyBfWfmgL3vgRetyfmtyA,Sport Peppers Grill,2.5,AZ,10
422,jw-etWMob2A07geTAVkgEw,Edelweiss German Deli,4.0,AZ,4
423,adEJYiysRmK8eDqnHP9N6A,Carl's Jr 7091,3.0,AZ,6
424,Y9V4EebKsaBmvKPlxXVheA,Subway,1.5,AZ,3
425,nW_1gn19lMnS9IF1KlZ-aA,Pick Up Stix,2.5,AZ,4
426,beSNHSvR9kjE_5vXJ_tlfw,Sonic Drive-In,2.0,AZ,4
427,_IE5XDjxeM47NSzhg7sItg,Pink Pepper Thai Cuisine,3.5,AZ,15
428,En2GuQV7FoOGHhXX5SMEBg,Wendy's,2.5,AZ,10
429,V3lQtk1LgwAEcF9j-BzchA,Famous Ray's Pizza,4.5,AZ,72
430,vA9aCw2kTgN8p2SLdm2mDA,Taste of India,2.0,AZ,24
431,rGHktXbee4CErLsMrPqbrA,Streets of New York,3.5,AZ,18
432,kF8JDYpLnbf8AZS9gpHXJg,Joey's California Bistro,3.0,AZ,30
433,zTfBa__ldlTdbVgSl5h31Q,Bamboo House,3.5,AZ,65
434,3msnZ6oe0sslHsE1js1QUA,Baja Fresh Mexican Grill,3.5,AZ,10
435,JqAI4UA2xXPYxvlhzG-i9A,Eribertos Mexican Food,3.5,AZ,11
436,2J1DtN7FjGICQcgRei3jKA,Peter Piper Pizza,4.0,AZ,15
437,kvxrjOmicwb2njvXOJsZRw,Ammaccapane's Restaurant & Sports Bar,3.5,AZ,17
438,zwJX3eetOhpi-gv4-E4rcQ,Pizza Hut,2.5,AZ,4
439,pTBS-RD0_DZwu-Scp0bWwQ,Boston Market,3.5,AZ,11
440,pNJhovUsGAZ4XqG3lCU-5g,Einstein Bros Bagels,3.5,AZ,16
441,fhmKIPGVx9_O4P9zEgCHjQ,McDonald's,1.5,AZ,6
442,jq_YnMQjcArdBWuwRospFg,Salute Ristorante Italiano,4.0,AZ,44
443,4XJ8gO6cbS6PuZ9dzPsrBg,Taco Bell,3.5,AZ,3
444,pF7uRzygyZsltbmVpjIyvw,Spinato's Pizza,4.5,AZ,172
445,DXBPI8rR9f_IthOGPDWoIQ,Manuel's Mexican Restaurant,4.0,AZ,32
446,nefBMCGgMPvOnASoyO_X1A,Krua Thai Cuisine,4.0,AZ,111
447,Pv1H9KIGZTDgSaCDuTUjdQ,North China Restaurant,3.5,AZ,21
448,VTFx4ADDP6nPnlcMHB1-Ow,Panda Express,4.0,AZ,7
449,EUfVkqNFv5Ay0W7nbaivJA,Dairy Queen,3.0,AZ,6
450,gCQuajbLB3hQQbipYpEtYQ,Chuy's Mesquite Broiler,3.0,AZ,10
451,KVOsmfgWSbtTTKxNkXB1Bw,Pinky's Cafe,3.0,AZ,10
452,ZN-RG7wkT8MLsmaTPzIW5g,Sabroso Fresh Mexican Grill,2.5,AZ,25
453,aVBebzA7D9DpQ-JbiCxQNg,Lovejoys Kansas City Bar-B-Q,2.5,AZ,20
454,oMtqDDzpMcFrQwHfeYc1iA,Dragon Bowl,3.5,AZ,31
455,fyy4WNuchHJBa2zH6L8QQw,Domino's Pizza,3.0,AZ,8
456,vB3vEjcw9dfHmgP8ac5ZMQ,Dairy Queen,3.0,AZ,13
457,FucrEEO2laIlAnIZ_n6cTA,Subway,2.0,AZ,6
458,FzKvQFDbB2bimdftxMO55Q,Quiznos,3.5,AZ,3
459,PkBkqQpAoeX3Ogo5HBthQg,Gallagher's,3.5,AZ,29
460,Yb2pNCxYR32XKmpirqJqeQ,Mi Pueblo Mexican Food,4.0,AZ,46
461,4ocBzpAkIrqXvz1Q6Hysjg,Little Caesars Pizza,4.0,AZ,4
462,G24-f72eXmV4xxjoVYY1Lg,Cousins Subs,2.5,AZ,5
463,l8v1GHaB4CsryK6MioZ21A,Taco Bell,3.0,AZ,8
464,bexPpkHMthuCaeC0g0Lrfg,Panda Express,3.0,AZ,7
465,53Lq8bak88EtuZyKMmDPmQ,Blimpie Subs & Salads,4.0,AZ,10
466,WQJwpYwEFT_QTR-lFIh5mA,Yasha From Russia,4.0,AZ,23
467,-nHYKkSJuQ7zzFZ1veRfPg,Little Peking,4.0,AZ,29
468,3e00b3ic-7J7TcSklYVauw,Pick Up Stix,3.5,AZ,6
469,DlLduXXSwjkm7OL4Z1iH1A,Federicos Mexican Food,3.5,AZ,19
470,4sE8irsM-l6Y-Npodmx9kA,Pizza Hut,2.0,AZ,9
471,lf42gtgq_2_jPvjfp_K1nQ,Uncle Sam's,3.5,AZ,104
472,TepT2VeFe3tMYdAiqj12vg,Subway,3.5,AZ,5
473,DIYHTgM-YGKWOWLzQ4XVhA,Michelina's Ristorante Costa Campagnia,4.0,AZ,27
474,0gQrhOYWdO0XVZEKtOrvaA,Red Devil,4.0,AZ,64
475,JImJictLIE48_O1z-l2TGw,Wagon Yard,3.5,AZ,35
476,WPy74Udv6X8dgxK6F9uxCQ,Subway,3.5,AZ,10
477,n7dkpRLUl7C6zLRRXk_BDg,Samurai Sam's Teriyaki Grill,3.0,AZ,7
478,cuxqnMMmbBV0iE2KJJy60Q,A A Wok,3.5,AZ,5
479,Snu39WyiChz0NwFWRMyUvQ,McDonald's,1.5,AZ,6
480,1OO3fy6z5lxlRuHnnhPStg,Best of Europe Meats & Deli,4.5,AZ,39
481,cvhsdSDaWPjLVnTThQkx8g,El Conquistador,3.0,AZ,17
482,qXQ3ZBdwI3GlbR5-eYWqNA,Saba's Mediterranean Cuisine,4.0,AZ,102
483,HghAgkxoEpUNZNQbAY485A,Chuck E Cheese's,2.5,AZ,5
484,vFJmFFfPVhHkC3bWOeZnNA,Casey Jones Grill,4.0,AZ,48
485,4SwDarJGXaUPGv8QpmpHxQ,Ruby Tuesday,4.0,AZ,5
486,4mZ__NR8jLD1k0rYpSbplA,Outback Steakhouse,3.5,AZ,51
487,hNVcBhJSD5HyLKMf_Z7TaA,Islands Restaurant,3.0,AZ,44
488,j5HLcBru7FEirYJPbKFVWA,Breadcrafters Bakery & Cafe,4.0,AZ,70
489,otjJD3ZoMVQOflk4LvoFZg,Souper Salad,3.0,AZ,6
490,p1ntTC9-CI6x5Y_nUoo6Ag,IHOP,3.0,AZ,18
491,lDpZvI18smqlyBeC4YykFA,Sonic,3.5,AZ,17
492,ydnc0p_oPL80BBKJNZGw_Q,Ramiros Mexican Food,3.0,AZ,8
493,Wxt6FGF4vxsnKYksMZRoiA,Los Alamos Mexican Food,3.5,AZ,22
494,hgy8A1Wnqyi4M-HJIFLpyQ,Dairy Queen,2.0,AZ,12
495,UYHa5iKUddnZrlxF7taI0Q,Dennys,2.5,AZ,17
496,IPmktV4dkAw1jpHZRi5mVw,Smoothie King,3.0,AZ,12
497,gxQBcIpzjGPCh9Gbncu0qA,Voodoo Daddy's Magic Kitchen,4.0,AZ,3
498,EfmR4e1tmjC5_ZQOgfnYrg,Roma Garden Ristorante,4.5,AZ,113
499,oqZPXoenkQvAKQJ2pDCo0A,Julio G's Tatum,3.0,AZ,50
500,IcuPhhH7QCOCT19EDEppEw,Einstein Bros Bagels,2.5,AZ,26
501,9UgwLTF5mSf9ip2xEYYy2g,Ironworks Restaurant,3.5,AZ,17
502,iOITnizWLD3NlKxRtZd5AA,Rubio's Fresh Mexican Grill,4.0,AZ,28
503,5MlUPatQxg4GZhkPwGIvrQ,3 Margaritas,2.0,AZ,8
504,doEZAj-NSnoEMOJl5yXcNw,Yusef's Middle Eastern Restaurant Grocery & Deli,4.0,AZ,32
505,F5vKD7ajS69CwuFyBVxA_g,Boston Market,3.0,AZ,5
506,VpQZo6KV8CqkIG_MRQ3jiA,Brennan's Pub & Grub,3.5,AZ,23
507,4zBdx_EZFaDFJ9MvqxYNeg,Gorditas El Tio,4.0,AZ,16
508,vWcUrFcweGXAWsil_pfpjw,Whataburger,3.5,AZ,11
509,1cGZU2gDewDfEu-bBMZEgQ,Los Betos Mexican Food,3.0,AZ,19
510,VK9AdK8hjxIWU3C2W9_k0w,Pasta Pomodoro,3.5,AZ,4
511,K8GqMhhVvz8pqq9F7sE-Sg,Sinaloa,4.0,AZ,16
512,d9JDpGG6Rowq7L4FWBI86A,Jack in the Box,4.5,AZ,3
513,r7Ge8_c5Y2TXthb4CSjzaA,Shogun,3.0,AZ,111
514,qdI9KaRhOzaJRK0dvGUSaw,Coco's Family Restaurant,2.0,AZ,24
515,VQtMFcgkRz7MCIo9sPDaeg,Golden Wok Chinese Restaurant,3.5,AZ,30
516,dvjYiddhJ2HrosdSBAqngg,Go Go China,2.0,AZ,28
517,4T-oySmxM_-ojR_nTqF7pA,Golden Bowl Chinese Food,3.5,AZ,8
518,QSCeI8HdUluG-YmbDWo-fw,Streets of New York,3.0,AZ,22
519,LGLOtR2e-v74MpB51k8hxQ,Lim's Chinese Buffet,3.5,AZ,21
520,cM_Pgssgemse4PefTNnvrw,Chompie's,4.5,AZ,3
521,lAGDe38li38fyf971CslFg,Dragon Palace,4.0,AZ,83
522,ajf3Myr1PKX9RaLS_Ukc8A,Jack in the Box,2.5,AZ,6
523,u5o4H8h0sIVhqa8Lcusi5g,Fatso's Pizza,4.0,AZ,75
524,VDUwU8bHmeGgtJpe-rz3bQ,Yunan Wok,2.0,AZ,16
525,2RxIERKZi5gjLW76MkFotQ,40th Street Cafe,4.0,AZ,55
526,UtmsxhLHB4lYSN_NxKW3XA,Papa John's Pizza,1.5,AZ,3
527,KRqtYdnDpwqYfWkFhZYjow,Wang Express,3.5,AZ,32
528,DfLML2IlhUqztTBURxOAxg,5 & Diner,3.5,AZ,34
529,3N__CAwM5VZOhRKmxMtImw,Eastwind Restaurant,3.0,AZ,75
530,WxpCYziMlEy8mrEa_VcB1w,La Parrilla Suiza,3.5,AZ,62
531,avvNnkpGpGIS-2CClsduXA,Rimrock Bar & Grille,3.0,AZ,13
532,7pj0w2wN4LWhvTCPz78h1Q,Rennick's Restaurant,2.5,AZ,5
533,SeqfJOg6jZGx2W1bs142cg,Papa John's Pizza,4.0,AZ,7
534,Bjl0Y7U3pIGtx23fQduA4w,Rally's Hamburgers,3.5,AZ,4
535,4mPaDuo9urNu43xJ3KefMg,Cousins Subs,3.5,AZ,14
536,6GNi9_zkTIHXosttQbKr_A,The Sub Shop,4.5,AZ,4
537,d52zg-S0o940WUCK-nNiKw,Carolina's Mexican Food,4.0,AZ,341
538,RKOS92ptLgEU3BUNMtDHrw,Bobby C's Bar & Lounge,3.5,AZ,21
539,ayTBDjx-S7TH4maWKBiAFw,Wong's Chinese Dining,4.5,AZ,35
540,19hZVXTJ8nGUMBsuIfgm5g,Petes Fish & Chips,3.0,AZ,6
541,1nq6zzJuVgwaHtXau97_Iw,Asadero Norte De Sonora,4.5,AZ,25
542,39oUcXr-06fcfT_MZ94z-Q,Hap's Pit Barbecue,3.5,AZ,68
543,YxMnfznT3eYya0YV37tE8w,Knock Kneed Lobster,3.5,AZ,77
544,7U8TYNW4Mvx6m3zexsO0sg,Stockyards Restaurant,4.0,AZ,118
545,VuPhv9CNIHLOzS2JeDwLOA,Waffle House,4.0,AZ,4
546,3QtWG5sN3HJNBVKn_wHQEw,Oaxaca Sky Harbor,3.0,AZ,15
547,1-t2rcSaH4JGi1jejiHfCA,Jack in the Box,2.0,AZ,4
548,W9KQvVwD7AxDjh7eGQsDnQ,Hap's Pit Barbeque,4.5,AZ,3
549,A-8Q15fZHKGn3dLjazNwHw,Wendy's,2.5,AZ,8
550,mVIHgIkaLHMCdGUE2XCxvw,Mandy's Fish & Chips,4.0,AZ,22
551,sh1-BzB29lIOA2qQ_PxN-A,Waffle House,3.0,AZ,44
552,OcKBQXkd6H_-VvTOX_dOxg,Luv A Sub,3.0,AZ,12
553,wWIK4pP8eTVRiTQIUQ6O9Q,Domino's Pizza,3.0,AZ,9
554,-d1I0dwtCg1IIjnI3DZ38Q,Susie's Mexican Cafe & Lounge,3.5,AZ,8
555,kktQXaj7zI_PGkH6SR2YPg,New Sun Star Super Buffet,2.5,AZ,5
556,41SzC2WJ-RVUpVZ2NJfE-w,McDonald's,2.5,AZ,8
557,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food,3.5,AZ,26
558,d2AeNB4xw67E1Bzpo1Pm7Q,AZTECA Bakeries & Restaurant,4.0,AZ,36
559,Bv3g-9R5wUevZPP0jzihqg,Las Glorias Restaurant,4.0,AZ,20
560,Jw1ucgEz9SlUKK7_7sqOdw,Tam's,4.0,AZ,21
561,x-YyGmE9tIXAUdg_4Py5KA,Pizza Hut,1.0,AZ,8
562,O7QQ_ThdvSWx0lR3CTRLOA,Wongs To Go,4.0,AZ,3
563,_nypuc5Ke462rFWKoZ_bDw,El Nuevo Taquito,5.0,AZ,3
564,Ho1cBoj4aB7U0zJ4cAWHbA,La Sonorense Tortilla Factory,4.5,AZ,5
565,NnoEbaGnQa44CZE_A5tBTQ,Mama Lola's Tortillas,4.5,AZ,3
566,ZaS6zYn_Pb3QrGRZJfNyzA,Del Taco,2.5,AZ,14
567,uyuiIvQ3aWZxc1-2i_dQtQ,Jay's Gyro's,3.0,AZ,36
568,FBuNLiL2KILEQ9e8SbNWPw,Port of Subs,3.5,AZ,11
569,ZRqpSeZEw6sy8r01TdCudQ,Salsas Y Sombreros,4.5,AZ,3
570,67gi179fNUkU5sApNTcrMg,Peppersauce Cafe,4.0,AZ,50
571,2Yn5IgbAOtc7_bT0g47bQA,Taco Bell,4.0,AZ,7
572,GTVneiUeIyRL8Wa_WmEQ0g,Whataburger,2.5,AZ,16
573,0Apb1P7RzbQEkeJDuywlPQ,George & Dragon II English Restaurant Pub,2.0,AZ,11
574,bbiV-lPmRaK_gjzE77x_jA,South Bank Grill,3.5,AZ,10
575,06YP_JnJzns84fOyQ0HA0Q,Playas Del Novilleros,4.0,AZ,5
576,JNTpW2zBftGllVr7iieazQ,Subway,2.5,AZ,3
577,_zksiS8qbYcn9GMi6kqhoA,Little Caesar's Pizza,2.5,AZ,3
578,gw-V13MyfzFaCTbALfnn2Q,El Mesquite Restaurant,4.0,AZ,26
579,UHCyY_IxIXmM5CFO4zF4JA,New China,2.5,AZ,4
580,NTgVdfRLbU0aKJH_9h3VCw,Gino's Pizza,2.5,AZ,14
581,hBodj_f6adUAnEVUb_he_A,Turk's Fish and Chips,1.5,AZ,3
582,14NSxaXBNspIVnsrMYJZVw,Poncho's Mexican Food,3.5,AZ,110
583,qrapwnls-3IMg-iaXhkQKw,Canton Wong #8,3.5,AZ,28
584,MLcXtnpzygZvQ9BtseLLlw,Farm At South Mountain,4.0,AZ,201
585,_Nx8hwTmjR_x62Byjav0Ew,La Olmeca Restaurant,3.0,AZ,8
586,gg26wjL2eTRIvmdyb7RXAQ,Taco Bell,3.5,AZ,5
587,R7YlKfLpoFDAJQB9hBcQJA,China Restaurant,4.0,AZ,20
588,mcgtZvjjCXLY-Dt7V_XZ6g,Jack-In-the Box,3.0,AZ,3
589,lbECi2rbJPZWzHdmrC9xAA,Abacus Inn Chinese Restaurant,3.0,AZ,14
590,s_rPbgLOpWDgulVn9wd7GQ,Chuy's Mesquite Broiler,2.5,AZ,5
591,SgGINtDKQgoXoAnQgrDKDg,Native New Yorker,3.0,AZ,43
592,-0HGqwlfw3I8nkJyMHxAsQ,McDonald's,4.0,AZ,4
593,mMFW9cZU1gQYv1uWREzg_w,Subway,4.0,AZ,3
594,0vzZ_Bcb02rJljeMU9XkBw,Sakana Sushi & Grill,4.0,AZ,204
595,08In-bFs8JOmSTDlQ0BfFw,Chuck E Cheese's Pizza,3.0,AZ,7
596,lq2iZK7epi23byzcejjqTg,IHOP,3.0,AZ,20
597,s_cKw6m0Fw9jZbobRH0YSg,Rock Bottom Restaurant & Brewery,2.5,AZ,41
598,8H1DwdAAgSBtwDeb2R-hmA,The Nosh Cafe and Bagelry,4.0,AZ,69
599,fRtuc2k17r6aZMJWEMcXFQ,Dairy Queen,3.5,AZ,7
600,aACW1qAdOfgcU8yX61dOFw,Macayo's Mexican Kitchen,3.0,AZ,46
601,507GX11jtCsVYlzaur05_w,Panda Garden,3.5,AZ,46
602,Our6bzte5W1wlIeOu9luug,My Wine Cellar,4.0,AZ,98
603,dD2xiLM1_5Vg0pMvMIPZww,Baja Fresh Mexican Grill Mexican Grill,2.0,AZ,5
604,FOfhEC6rN23RQaUlsR2byw,The Melting Pot,3.5,AZ,130
605,SgTjnyElc26gPUghVuCuSQ,Keegan's Grill & Taproom Foothills,4.0,AZ,64
606,NX5YHSIyesufcsI7Rg5NLg,Mimi's Cafe,3.0,AZ,46
607,l4ymgiD1WnsSrwxWWk7a3Q,Einstein Bros Bagels,3.5,AZ,19
608,fsxBliRs4rwxRXkZUVy62A,On The Border Mexican Grill & Cantina,3.0,AZ,59
609,_RkvdDlzEFSRnGMrTRkVYA,Romano's Macaroni Grill,3.0,AZ,20
610,NDHhzgMrTzr_38md_R5WKw,Sweet Tomatoes,3.5,AZ,50
611,rDvz5jX65gpfONFu7er9Tw,Los Taquitos,4.0,AZ,342
612,nBrD6TxddhHx4FhMk32JvQ,Niro's Gyros,4.0,AZ,101
613,50dKrWfqdotEddX-mCzypA,Taco Bell,2.5,AZ,3
614,5N9bWl5zWuDX-Q1YpTf2LQ,Sub Factory,3.0,AZ,13
615,Lk-FP6yxYRTcU52SaTx2EA,Cactus Jack's Bar & Grill,3.5,AZ,17
616,S3FhtwXuiGMlGdBNtmiiSQ,Ruffino Italian Cuisine,4.0,AZ,58
617,NhdIZvpM11d720SskLvRpA,Wendys,3.5,AZ,5
618,RYZ08XAToBaN-bS5HHVEhQ,Nellos Pizza,4.0,AZ,90
619,fsQFHGMbqWf7MT6KYMuJxQ,Boston Market,4.0,AZ,9
620,gaX1rGPdv9eyPra0cYsYZA,Domino's Pizza,3.0,AZ,8
621,nBfusVbqwul0BU0Rcrlelw,RA Sushi Bar Restaurant,3.5,AZ,150
622,GBN0-wo_cHLnC_pwoOTIFQ,Neo Tokyo,3.0,AZ,39
623,N7oUi6aM01UlvrsIcTSqmg,Rubio's Fresh Mexican Grill,4.0,AZ,27
624,wZwZcte4lcbu51NOzCjWbQ,Rustler's Rooste,3.0,AZ,315
625,BgkM4eq-n2y_E0IujSpQwQ,Subway,2.5,AZ,4
626,WJC8HctIbxatLbcuez1UOQ,Domino's Pizza,4.5,AZ,4
627,dWa3oZ_uXFaCMtPOT44R4g,McDonald's,2.5,AZ,4
628,djaLlLr3jlPApAqL4exhxQ,Beijing Beijing,2.5,AZ,7
