,review_id,business_id,stars,text
92,LVeiA1ImqGzoYXnZQsohhQ,rdAdANPNOcvUtoFgcaY9KA,5,fish fry out of this world i read article madison magazine place best fish fry s town decided try what gem first the fish fry comes salad super nice secondly world s best tartar sauce i literally drink stuff third i took people fish fry drinks set 60 bucks wow i
93,Yxcmpokaw5pJjJGMTqgCfg,rdAdANPNOcvUtoFgcaY9KA,3,the man i thing trying eat places famous fish fry s thanks article madison magazine there places mag i looking forward trying green lantern hit driving place looked kind small beat i expecting looking forward as got closer i realized big place inside it s huge at felt huge sitting i m sure article magazine attributed crazy busy place concert place insane i mean wait hour table on plus wait hour table meant hour drinking i t complain because waiting long chance look menu finally sat knew exactly wanted waitress loved we started calamari i m starting wisconsin s strong suits i t think i good calamari maybe food challenge the great calamari showdown anyway i pieces let man rest actually liked i ordered salad huge cheesy mashed potato 3 pieces lightly breaded cod the man order cheesy hash browns the fish pretty good it juicy fresh bad i thought maybe little seasoning i think i enjoyed flavors bit subtle opposed face way with said i alright the man hand love he likened enjoyment place tornado room pure blasphemy he clearly t know food all i glad i tried place i t think i making regular haunt
94,LF8brFVyF0tFSrgo16JK2Q,rdAdANPNOcvUtoFgcaY9KA,5,stopped dinner getting recommendation worker very impressed it fairly quiet thursday night problem getting table the location fabulous right lake views the ambiance north woods tavern restaurant type establishment older decor little kitschy suits place green lantern reputation surf turf i ahi tuna incredibly delicate piece fish cooked perfectly my wife steak prepared we definitely coming the server young bit nervous fine job pleasant she provided great suggestions food pairings well hint ask seat window view lake hint hint the location ambiance setup very family kid friendly they hosting birthday party grandmother staff bent backwards family party including setting powerpoint projector family slide music very sweet
95,1QkJXpCizrGuP13ovUEJwQ,rdAdANPNOcvUtoFgcaY9KA,4,been times once breakfast times drinks apps food good service decent they t best view lake ll
96,rcG9oWtCrDertb1Bn9j54A,rdAdANPNOcvUtoFgcaY9KA,5,any place s located lake fish fry alright it s packed friday means cocktails waiting table wait worth don t hesitate try place won t disappointed
97,bZIEtboNPABmQtMsWmpPaw,rdAdANPNOcvUtoFgcaY9KA,4,favorite fish fry madison area 530 dont want awhile friendly staff bar waitstaff good burgers steaks recomend sea fod platter nice view lake good stop lunch boating easy access pier fish fry good hashbrown solid kids menu reasonable prices feed family 5 40 50 dollars cocktails
98,WtKlKTqAjM1IlF0hyXgfcQ,rdAdANPNOcvUtoFgcaY9KA,3,went friday try famous fish fry arrived 5 50pm quoted 25 30 minute wait i acceptable we called 55 minutes later happened i brought young sons sat floor conspicuously plain view host stand at point offered quick alternative table downstairs where option earlier look knew going friday lent result wait brought myriad distractions kill time 4 2 year olds those wear wait double initially told subsequently relayed kids maybe inexperienced host our server attentive food good we tried baked beer battered fried fish we baked potatoes french fries salads overall best madison offer we return couple family arrive rush
99,RxfRqqOPVdM0B9PiWq-Oow,rdAdANPNOcvUtoFgcaY9KA,5,the lantern t profess good american wisco supper club fare prices good know cook steak temperature bloody mary s great allow add seasonings taste decent wine selection glass they sambuca try surf n turf very good great price also fried chicken solid choice nicest place lake waubesa
100,GYT8mEr3sMzGPc_qrE87pQ,rdAdANPNOcvUtoFgcaY9KA,2,we went green lantern friday visit several friends spoken highly thought friday fish fry try i reservations got restaurant informed minutes seat bar the bartender nice intuitive noticed i eying pickled mushrooms gave cocktail a minutes later promptly seated wait long we seated nice table window view lake so far good we ordered kalamari appetizer share beer battered cod fish fry dinners breaded shrimp dinner the kalamari came ok our drinks finished ordered finally came entrees beer ordered meals so reminded my fish fry warm fish flaky my moms fish fry cold soggy ordered thing the cole slaw good tasted fresh hash browns i ordered good my partners shrimp awful it greasy mushy tasted awful the french fries accompanying undercooked looked anemic black coloring like bad potato rotted our server seen order ask drinks inform cold fish soggy shrimp undercooked fries finally asked waitress when told disappointed food particularily shrimp undercooked potatoes asked hadn t told sooner i wanted respond check meal she handle professionally end apologized took half nice however having basically good entree time disappointment like i said hashbrowns coleslaw good bartender hostess service good came good fish fry dinner service next time going tobys nearby instead they consistently serve quality food good service
101,_QZxHs7TfLyoNKgEBcVNOQ,ZlhAvs_6ryi4_efZ1SpMbg,4,i ve taking adorable old english sheepdog i got puppy 6 yrs ago the staff great getting appointments short notice the new clinic nice clean set they willingly treatment options available corresponding pricings reasonable my guy issues years hematoma ear needed surgically drained staff treated super helped recover quickly i longer live mcfarland i drive going clinic
102,3uP9MHI1IC-zP2FSbA9VcQ,ZlhAvs_6ryi4_efZ1SpMbg,5,spartan animal hospital fantastic place i seriously poor college grad i took new cat shelter spartan rabies fvrcp booster shots today i impressed staff facility the people extremely friendly patient willing answer questions they gave folder good information home phone number dr c owner case non office hour emergencies that s dedication the best spartan t charge regular office fee coming vaccinations it s rare thing pleasantly surprised cash register isn t i highly recommend spartan
103,XQ8-CgwKZ6_dUnEiqbC-bw,_wZTYYL7cutanzAnJUTGMA,5,what i possibly beach house restaurant lounge i guess i think things i went today time dazzled charm flaunted maintaining gritty edge backwoods wisconsin eatery let s twisted folks breaking gastronomic ground what breaking misconceptions restaurant parking lot largely composed chevy dodge trucks snow covered lawn snowmobiles deal kids slice midwest americana ve looking number wayside eateries rural america fish fry to begin let explain draws beach house s patrons fact legal smoke indoors mcfarland i stepped inside immediately aware fact plumes smoke took residence clothes nose do fear separate dining room nonsmoking and man separate dining room packed superbowl sunday packed large women squeezing convention center chairs packed waitresses wore skin tight white jordache jeans giving fleeting sense giving nature packed eager anticipation entire day spent watching football football related activities drooling eating drinking smoking god bless america the am dish walleye eggs breakfast i tend agree limited selection omelets marginally tasty addition broccoli heard punk as breakfast wore dining room filled emptied filled waitstaff eagerly setting new places removing paper place settings calling people darlin hon appreciated so hard backwoods wisconsin give sinew ice fishing snowmobiling smoking bloody mary drinking just and friggin huge piece deep fried walleye help digest spectacle scrambled eggs and t dare forget tartar sauce
104,jTasfkKskWroT2d3rPDsVg,_wZTYYL7cutanzAnJUTGMA,1,service terrible i return we waited bar greeted spoken people walked seated not sure structure seating suck i
105,p8LAguMpxcNF-b3pPKFx2Q,_wZTYYL7cutanzAnJUTGMA,4,this place pretty dumpy corinthian leather chairs crappy tables what worth going walleye eggs served weekends it huge portion walleye lighty fried served eggs cooked order potatoes toast all like 10 totally worth trip madison
106,oNGB_xrmru6V1cZ3dNgOiA,_wZTYYL7cutanzAnJUTGMA,5,amazing friday night fish fry i got lot fish fry s madison surrounding area remains favorite i usually cod dinner cooked perfect soggy crispy comes and soup salad 9 95 i recommend beach house looking great fish fry
107,B4SfNmVGS6rP2SwhU31kDw,_wZTYYL7cutanzAnJUTGMA,4,for surrounded lakes madison t great job having places drink water head mcfarland check beach house it s like dive bar slash restaurant right lake tons windows not bad place can t comment food drink specials solid
108,wiX8pNAzAhpxwmvYfIMnIg,_wZTYYL7cutanzAnJUTGMA,4,this place good steaks fish fry i like saturday special bacon wrapped filet lobster tail 24 99 i think all dinners come soup salad potato choic warm rolls w butter walleye cod bluegill delecious good place beer great view drink specials this real sconnie place wisco core my fave fish fry spot sure
109,tbOkGJbrvc_cRAKC9TZ25A,_wZTYYL7cutanzAnJUTGMA,5,i yelped fans sorry so i start positive note so i beach house times i feel dumb reviewing i deal if going drinks the clientele awesome hear great stories but review food always amazing we went breakfast day time long time good i remember the eggs benedict delicious i eat day hell bloody mary i told wife i like so want good breakfast weekend mcfarland area breach house
110,bqTnxsvTzmO_xDVHiMh-9A,_wZTYYL7cutanzAnJUTGMA,2,nasty dirty food okay they great steak the place regulars drinking cheap beer
111,VZIF-RqGvq4Bzoeqf75lqg,_wZTYYL7cutanzAnJUTGMA,3,we dinner beach house friday way northern wisconsin based reviews yelp if looking good fish fry beach house i perch great bf walleye think better flavor the fish deserves 5 stars everything 3 star i 3 1 2 stars option would definitely
112,sNvoG3jRINLU_63a9X-X9w,_wZTYYL7cutanzAnJUTGMA,2,i wanted like place wasn t looking they great spot lake pretty dumpy little fish shanty if looking love there bunch locals having good time group friends ok beers but way way crowded like sardines there greet took table window then waited waited then came said hi then waited waited i leave came said oh haven t waited so tried help things the menu average sandwiches overpriced felt entrees ordered ahi tuna bluegill the tuna good appropriately priced bluegill proportionately it ok flavor dollars salad ok at variety greens needed little if i went beers view s it s bad need nice places lake lakes aren t lakeside restaurants expect
113,TFH7ICqXtrh4I6beOvw6xg,_wZTYYL7cutanzAnJUTGMA,4,this quintessential mom pop bar restaurant lake they specialize cheap beer great food staff friendly home d better leave big city attitude home we went friday night fish fry i live seattle days miss opportunity town started couple spotted cows tap rest drank miller lite told ya there adults plus 12 year old walleye excellent waitress we reservations table ready ahead time our tactical error sitting bar view it loud think dining room quieter notice i saying food here s deal it friday it hot the beer cold the fish fry exactly expect place like great walleye nough said
